City,Year,Month,Day,AvgTemperature
New York,2012,2,3,17.136038306916458
New York,2012,2,4,15.568318541046866
New York,2012,2,5,17.757278432523357
New York,2012,2,6,15.332812597346871
New York,2012,2,7,20.108200388186656
New York,2012,2,8,14.353046052542384
New York,2012,2,9,13.259386001066634
New York,2012,2,10,16.722574644405626
New York,2012,2,11,20.343666765767846
New York,2012,2,12,16.818853064829078
New York,2012,2,13,20.61729754714017
New York,2012,2,14,16.314557032841055
New York,2012,2,15,18.55134479635138
New York,2012,2,16,15.047880988653374
New York,2012,2,17,17.651579227465337
New York,2012,2,18,18.795350347760614
New York,2012,2,19,17.969228196850274
New York,2012,2,20,17.40982667813016
New York,2012,2,21,15.541427386548273
New York,2012,2,22,12.483532879642514
New York,2012,2,23,17.400767440120454
New York,2012,2,24,22.2034541836293
New York,2012,2,25,20.545084352633797
New York,2012,2,26,19.51421232461288
New York,2012,2,27,18.902159346653498
New York,2012,2,28,19.73755366717425
New York,2012,2,29,16.689527811568514
New York,2012,3,1,17.692350575466413
New York,2012,3,2,17.80542052878628
New York,2012,3,3,19.171095340819793
New York,2012,3,4,19.281338141916823
New York,2012,3,5,16.76698508926441
New York,2012,3,6,20.62660177714325
New York,2012,3,7,21.92443413151299
New York,2012,3,8,17.200243464812434
New York,2012,3,9,21.38436206994603
New York,2012,3,10,20.252760262364582
New York,2012,3,11,17.21757355799295
New York,2012,3,12,18.018411467729443
New York,2012,3,13,18.067419491953725
New York,2012,3,14,20.079740441208855
New York,2012,3,15,18.32632602535315
New York,2012,3,16,21.014129554413497
New York,2012,3,17,20.21307536983444
New York,2012,3,18,19.36430276377683
New York,2012,3,19,20.09674299163739
New York,2012,3,20,18.052647888455397
New York,2012,3,21,22.060039498814742
New York,2012,3,22,19.276087688531607
New York,2012,3,23,18.99375079216785
New York,2012,3,24,19.041667671464328
New York,2012,3,25,17.685269859640492
New York,2012,3,26,18.34733042249577
New York,2012,3,27,19.018623991484066
New York,2012,3,28,14.975498327001034
New York,2012,3,29,22.832893217864694
New York,2012,3,30,19.69322532404434
New York,2012,3,31,24.576890388496928
New York,2012,4,1,16.086186582338858
New York,2012,4,2,20.561795541032595
New York,2012,4,3,18.285026385297186
New York,2012,4,4,23.32551209053251
New York,2012,4,5,22.331877042632232
New York,2012,4,6,20.74131021943733
New York,2012,4,7,21.59840729636847
New York,2012,4,8,18.722919141692806
New York,2012,4,9,17.567825732801335
New York,2012,4,10,17.24243976878663
New York,2012,4,11,17.52333969966463
New York,2012,4,12,17.364714698723503
New York,2012,4,13,18.06674600045948
New York,2012,4,14,19.80789586953806
New York,2012,4,15,15.866233986929327
New York,2012,4,16,20.39301596402764
New York,2012,4,17,22.122735867782154
New York,2012,4,18,18.568076607102245
New York,2012,4,19,18.662862118173166
New York,2012,4,20,18.815964448624328
New York,2012,4,21,21.24870791855198
New York,2012,4,22,16.51432706422079
New York,2012,4,23,23.14226513844912
New York,2012,4,24,20.205303699602368
New York,2012,4,25,19.592138243692204
New York,2012,4,26,14.94178771275978
New York,2012,4,27,18.838753878998762
New York,2012,4,28,17.755122904796085
New York,2012,4,29,16.104266366769938
New York,2012,4,30,18.05299735614754
New York,2012,5,1,15.86856398684257
New York,2012,5,2,20.722981385391993
New York,2012,5,3,20.678912400802844
New York,2012,5,4,17.061270240999892
New York,2012,5,5,24.79195989376286
New York,2012,5,6,19.342198931401263
New York,2012,5,7,17.78526501479647
New York,2012,5,8,17.280853662347205
New York,2012,5,9,17.464888887731004
New York,2012,5,10,18.159332429246447
New York,2012,5,11,13.706944484683074
New York,2012,5,12,14.70774176284549
New York,2012,5,13,17.921873965654463
New York,2012,5,14,21.876707397503036
New York,2012,5,15,16.927516189083104
New York,2012,5,16,18.42453396931407
New York,2012,5,17,12.312751752155695
New York,2012,5,18,18.88059012061315
New York,2012,5,19,16.392470385672706
New York,2012,5,20,17.67715035339998
New York,2012,5,21,16.60215544996762
New York,2012,5,22,16.615344932871785
New York,2012,5,23,16.303243878934314
New York,2012,5,24,15.080656909278114
New York,2012,5,25,12.96227701414006
New York,2012,5,26,14.638326805336956
New York,2012,5,27,18.128553613667147
New York,2012,5,28,16.627295972196357
New York,2012,5,29,15.328290310343615
New York,2012,5,30,14.413261545011588
New York,2012,5,31,13.527301996395106
New York,2012,6,1,15.031700163075252
New York,2012,6,2,13.385823754358366
New York,2012,6,3,15.787540977472883
New York,2012,6,4,15.780673783163854
New York,2012,6,5,10.457320605286046
New York,2012,6,6,8.946015211359256
New York,2012,6,7,10.422998391427049
New York,2012,6,8,13.728669184395805
New York,2012,6,9,13.685206954248331
New York,2012,6,10,16.662370527711754
New York,2012,6,11,11.917296375200495
New York,2012,6,12,10.598729774969344
New York,2012,6,13,14.712242784228232
New York,2012,6,14,16.961725961740147
New York,2012,6,15,13.43596162761798
New York,2012,6,16,14.948110708380433
New York,2012,6,17,14.109941599628407
New York,2012,6,18,10.785986663176862
New York,2012,6,19,15.290809358089142
New York,2012,6,20,9.87964595378859
New York,2012,6,21,16.052339750349283
New York,2012,6,22,11.512161343196516
New York,2012,6,23,9.289929323507412
New York,2012,6,24,10.34153134491132
New York,2012,6,25,8.637374249886008
New York,2012,6,26,10.803604943354117
New York,2012,6,27,9.751677375860348
New York,2012,6,28,12.941358104607486
New York,2012,6,29,8.379573052195427
New York,2012,6,30,10.69152735428453
New York,2012,7,1,9.467614454866137
New York,2012,7,2,11.485475762797327
New York,2012,7,3,10.397942494835174
New York,2012,7,4,10.42257788135654
New York,2012,7,5,13.547046829578537
New York,2012,7,6,11.238517461837757
New York,2012,7,7,7.875193973865441
New York,2012,7,8,7.914354343340593
New York,2012,7,9,10.256712224468558
New York,2012,7,10,10.929145333539015
New York,2012,7,11,10.316725852306405
New York,2012,7,12,7.247925400241846
New York,2012,7,13,4.325899320543527
New York,2012,7,14,11.007786085523827
New York,2012,7,15,6.209604687271135
New York,2012,7,16,9.0132869043723
New York,2012,7,17,6.895893400996609
New York,2012,7,18,7.730379374068813
New York,2012,7,19,3.87022705843103
New York,2012,7,20,6.627091425820758
New York,2012,7,21,5.487673893605921
New York,2012,7,22,5.577002298991749
New York,2012,7,23,3.3955663504650984
New York,2012,7,24,1.6514899547931634
New York,2012,7,25,7.081350636112904
New York,2012,7,26,5.8872159615667945
New York,2012,7,27,6.333077401888502
New York,2012,7,28,5.501292606164291
New York,2012,7,29,6.612743344094827
New York,2012,7,30,5.424205982792155
New York,2012,7,31,4.762493390988132
New York,2012,8,1,7.519444495712291
New York,2012,8,2,1.1089070550515636
New York,2012,8,3,2.478278481266735
New York,2012,8,4,4.5561061447411655
New York,2012,8,5,7.014514249761492
New York,2012,8,6,1.5726091661187809
New York,2012,8,7,6.042200502694225
New York,2012,8,8,5.085253138868309
New York,2012,8,9,7.779830143581373
New York,2012,8,10,2.1839037696702475
New York,2012,8,11,6.488567025940876
New York,2012,8,12,3.277515315774828
New York,2012,8,13,3.0648669509247934
New York,2012,8,14,-0.8028867943770397
New York,2012,8,15,3.0842070337494034
New York,2012,8,16,3.2308076883188686
New York,2012,8,17,1.9695186300528307
New York,2012,8,18,0.7173009618120982
New York,2012,8,19,3.339268516613461
New York,2012,8,20,2.744856330676064
New York,2012,8,21,0.7161746617035851
New York,2012,8,22,1.837072730021277
New York,2012,8,23,0.6111513474473431
New York,2012,8,24,0.5458581423010802
New York,2012,8,25,1.6905831330749492
New York,2012,8,26,2.6831693718958354
New York,2012,8,27,2.371667848142571
New York,2012,8,28,2.236866654307711
New York,2012,8,29,0.2844307582892698
New York,2012,8,30,-2.431390361563428
New York,2012,8,31,4.740884813749424
New York,2012,9,1,1.5367705061834294
New York,2012,9,2,3.2720912507787743
New York,2012,9,3,3.7749158898284936
New York,2012,9,4,-1.6149122093520134
New York,2012,9,5,2.3428363523850555
New York,2012,9,6,-0.12980156826749845
New York,2012,9,7,0.6367494816469395
New York,2012,9,8,1.8038964849564125
New York,2012,9,9,0.4173656706033838
New York,2012,9,10,-1.4747313162511988
New York,2012,9,11,0.07789514541360792
New York,2012,9,12,3.393485746354523
New York,2012,9,13,-0.6382978942962956
New York,2012,9,14,-3.2870526201893964
New York,2012,9,15,-0.19317465631118824
New York,2012,9,16,-0.24503892317039455
New York,2012,9,17,-1.4242711080725632
New York,2012,9,18,3.845313909089493
New York,2012,9,19,3.045659077390069
New York,2012,9,20,1.035851118319496
New York,2012,9,21,0.9797580168965564
New York,2012,9,22,0.3316960960998283
New York,2012,9,23,-0.2488525658207692
New York,2012,9,24,-1.7336005475633387
New York,2012,9,25,0.36592823113524003
New York,2012,9,26,-3.634284731950524
New York,2012,9,27,-0.23496004588079963
New York,2012,9,28,-1.0059467025959137
New York,2012,9,29,-0.5868412875898675
New York,2012,9,30,0.11088124671238297
New York,2012,10,1,2.5030334814975865
New York,2012,10,2,2.4568381970024893
New York,2012,10,3,2.1955737751638984
New York,2012,10,4,1.7292686829391686
New York,2012,10,5,0.11599370488331438
New York,2012,10,6,5.063939359208001
New York,2012,10,7,3.077253966329474
New York,2012,10,8,0.9545088850322475
New York,2012,10,9,-0.701610807232255
New York,2012,10,10,2.388256575857616
New York,2012,10,11,0.9760519350116257
New York,2012,10,12,0.6847019504313006
New York,2012,10,13,2.452412439093371
New York,2012,10,14,-0.5542576252217849
New York,2012,10,15,-0.002657248315432903
New York,2012,10,16,-1.986339884853665
New York,2012,10,17,-1.1767525848449036
New York,2012,10,18,-2.7093539896706393
New York,2012,10,19,-0.08992413765860363
New York,2012,10,20,-2.618406825697122
New York,2012,10,21,-0.3038995810221192
New York,2012,10,22,2.940113040447399
New York,2012,10,23,2.448088812968071
New York,2012,10,24,-1.575636327101793
New York,2012,10,25,0.21160052404077057
New York,2012,10,26,-2.4078738285295547
New York,2012,10,27,1.1020868740178698
New York,2012,10,28,-0.3633772690527375
New York,2012,10,29,1.8636588964403251
New York,2012,10,30,1.5837378090647614
New York,2012,10,31,1.7981189392786514
New York,2012,11,1,-0.20264477740509057
New York,2012,11,2,4.522376223084479
New York,2012,11,3,1.7613485920885517
New York,2012,11,4,1.1013354304304448
New York,2012,11,5,0.33084718858291007
New York,2012,11,6,4.3007193661651115
New York,2012,11,7,1.5933923346706198
New York,2012,11,8,1.797624351322185
New York,2012,11,9,-0.4029524034001657
New York,2012,11,10,1.1902894315315637
New York,2012,11,11,2.9301780983903534
New York,2012,11,12,1.483914269578911
New York,2012,11,13,4.507028062273708
New York,2012,11,14,4.126305517905025
New York,2012,11,15,4.385824929227077
New York,2012,11,16,3.018248485637503
New York,2012,11,17,4.347642501274388
New York,2012,11,18,3.124973999709818
New York,2012,11,19,4.076061975098061
New York,2012,11,20,6.117735048548757
New York,2012,11,21,5.499648036154196
New York,2012,11,22,2.5438174179542044
New York,2012,11,23,1.8361312680481325
New York,2012,11,24,4.02806351524953
New York,2012,11,25,3.591553015236528
New York,2012,11,26,2.1701086860130765
New York,2012,11,27,7.243602435028024
New York,2012,11,28,7.325891776096226
New York,2012,11,29,4.734620649096192
New York,2012,11,30,3.3813286644210123
New York,2012,12,1,3.741990100425534
New York,2012,12,2,6.952101729849707
New York,2012,12,3,4.793200713359569
New York,2012,12,4,4.030260419598912
New York,2012,12,5,5.823467950240284
New York,2012,12,6,6.091045970552658
New York,2012,12,7,7.590847681172018
New York,2012,12,8,9.048634825989197
New York,2012,12,9,4.969116398821478
New York,2012,12,10,8.518475256180254
New York,2012,12,11,5.669621949471805
New York,2012,12,12,8.402007740212769
New York,2012,12,13,6.237565739793513
New York,2012,12,14,9.607711554380906
New York,2012,12,15,5.502978599070162
New York,2012,12,16,6.2158522977624076
New York,2012,12,17,8.41464354001457
New York,2012,12,18,10.91996716080629
New York,2012,12,19,8.150646170454328
New York,2012,12,20,8.919517141365873
New York,2012,12,21,10.931820482991142
New York,2012,12,22,6.474100646473255
New York,2012,12,23,9.255890038405386
New York,2012,12,24,10.71083310526348
New York,2012,12,25,11.554946332446939
New York,2012,12,26,6.122559867208579
New York,2012,12,27,8.551577605070895
New York,2012,12,28,11.309238054972987
New York,2012,12,29,12.637597518137904
New York,2012,12,30,7.281351960448843
New York,2012,12,31,9.998257804807647
New York,2013,1,1,11.08050809752563
New York,2013,1,2,10.108736497807417
New York,2013,1,3,8.883622101005157
New York,2013,1,4,12.082157203486851
New York,2013,1,5,7.431277127415177
New York,2013,1,6,11.115222564701062
New York,2013,1,7,7.5889453048047235
New York,2013,1,8,13.47312549177304
New York,2013,1,9,11.587028856791887
New York,2013,1,10,14.568857640811933
New York,2013,1,11,16.299489384783122
New York,2013,1,12,12.69404846578434
New York,2013,1,13,8.612321627063846
New York,2013,1,14,15.865806776724089
New York,2013,1,15,12.304087100115552
New York,2013,1,16,12.672160340319428
New York,2013,1,17,10.459625548595138
New York,2013,1,18,9.580255025516099
New York,2013,1,19,15.0140438538917
New York,2013,1,20,12.101630549568902
New York,2013,1,21,10.067272903229526
New York,2013,1,22,13.074234490370053
New York,2013,1,23,14.939508741479955
New York,2013,1,24,13.029244241727978
New York,2013,1,25,11.362483883185842
New York,2013,1,26,14.150819262676633
New York,2013,1,27,13.5854513556461
New York,2013,1,28,16.20727132058578
New York,2013,1,29,15.10465829587023
New York,2013,1,30,16.63463913055337
New York,2013,1,31,15.28961463664608
New York,2013,2,1,14.708253294276101
New York,2013,2,2,19.115716008594475
New York,2013,2,3,13.777529547960157
New York,2013,2,4,17.281512219572534
New York,2013,2,5,13.839853192486101
New York,2013,2,6,18.053987303145615
New York,2013,2,7,16.594402351578335
New York,2013,2,8,13.41988296174667
New York,2013,2,9,17.684222399437914
New York,2013,2,10,12.869860333365134
New York,2013,2,11,12.39961434221087
New York,2013,2,12,17.521111436090262
New York,2013,2,13,18.11620048954402
New York,2013,2,14,18.006831236900425
New York,2013,2,15,14.250657976059813
New York,2013,2,16,17.096886201755538
New York,2013,2,17,16.50016545500977
New York,2013,2,18,17.879549499116848
New York,2013,2,19,17.883604601920776
New York,2013,2,20,14.618854933413566
New York,2013,2,21,15.898082255908708
New York,2013,2,22,15.68588041003629
New York,2013,2,23,18.954868870015734
New York,2013,2,24,18.49762893229907
New York,2013,2,25,16.869056625817294
New York,2013,2,26,18.4414467286673
New York,2013,2,27,16.196076487544868
New York,2013,2,28,17.985870805079525
New York,2013,3,1,20.308731455226614
New York,2013,3,2,19.599498773597578
New York,2013,3,3,19.167145557362957
New York,2013,3,4,17.056432992490144
New York,2013,3,5,20.68173176085445
New York,2013,3,6,22.135666043453273
New York,2013,3,7,17.936068096537014
New York,2013,3,8,15.921013286654908
New York,2013,3,9,19.7845020341451
New York,2013,3,10,19.852380851826247
New York,2013,3,11,16.092025979094057
New York,2013,3,12,17.316286436968838
New York,2013,3,13,18.430522272451157
New York,2013,3,14,17.708185218711648
New York,2013,3,15,21.893875571395313
New York,2013,3,16,18.768787717174636
New York,2013,3,17,21.12223109004228
New York,2013,3,18,19.385517865684527
New York,2013,3,19,20.399495192932555
New York,2013,3,20,18.207761740573687
New York,2013,3,21,18.860402400530482
New York,2013,3,22,18.18790025899976
New York,2013,3,23,20.16755486291933
New York,2013,3,24,19.507515052779535
New York,2013,3,25,17.978456475398
New York,2013,3,26,15.527734563390286
New York,2013,3,27,18.582832888329378
New York,2013,3,28,19.667782416769526
New York,2013,3,29,23.91244509485353
New York,2013,3,30,19.025902049213844
New York,2013,3,31,22.062488805049092
New York,2013,4,1,20.91784076941407
New York,2013,4,2,17.266189365510332
New York,2013,4,3,17.670278985924853
New York,2013,4,4,22.496122504837885
New York,2013,4,5,19.774272134473968
New York,2013,4,6,19.205261108310825
New York,2013,4,7,20.34656709627964
New York,2013,4,8,20.76821432120072
New York,2013,4,9,21.821098696014108
New York,2013,4,10,19.49046885380566
New York,2013,4,11,19.98475550966213
